p4n_id,title,url,latitude,longitude,location_type,num_places,total_reviews,avg_rating,parking_min_eur,parking_max_eur,electricity_eur,review_seasonality,top_languages,ai_pros,ai_cons,last_scraped
434565,(7580-649) Comporta - 6 Rua de São Pedro,https://park4night.com/en/place/434565,38.382781,-8.786066,Parking lot day/night,20,19,3.68,0.0,0.0,0.0,"{""2025-11"": 1, ""2025-09"": 2, ""2025-08"": 2, ""2025-06"": 3, ""2025-05"": 1, ""2025-02"": 1, ""2024-09"": 1, ""2024-08"": 1, ""2024-07"": 1, ""2024-06"": 2, ""2024-05"": 1, ""2024-04"": 1}",es (5); pt (4); fr (3); en (2); de (1),atmosphere_quiet_peaceful (10); location_town_center_proximity (7); pitches_spacious_private (3); safety_feeling_safe_community (2); supplies_nearby_shops_fuel (2); services_bread_delivery_onsite (1); facilities_clean_modern (1); waste_disposal_functional (1); location_nature_trails_access (1); pet_friendly_amenities (1); misc_general_positive_sentiment (1); terrain_level_flat (1); unique_vibe_creative_eco (1); activities_onsite_yoga_pool (1),environment_pests_insects_smells (3); service_lack_of_amenities (3); noise_traffic_airplane_loud (1); facilities_clean_modern (1); terrain_sandy_stuck_risk (1); space_cramped_design_issue (1); location_remote_isolated_far (1); facilities_sanitary_limited_hours (1); noise_dogs_animals_neighbors (1); misc_general_negative_sentiment (1),2026-01-27 16:02:37
523787,(7570) Melides - Unnamed Road,https://park4night.com/en/place/523787,38.20398,-8.769194,Parking lot day/night,40,36,3.81,0.0,0.0,0.0,"{""2025-10"": 2, ""2025-09"": 6, ""2025-08"": 6, ""2025-07"": 3, ""2025-06"": 3, ""2025-05"": 5, ""2025-04"": 1, ""2024-12"": 1, ""2024-11"": 1, ""2024-10"": 3, ""2024-09"": 3, ""2024-08"": 1, ""2024-07"": 1}",en (7); fr (7); es (5); de (5); it (3); pt (2); nl (2),location_beach_water_access (23); atmosphere_quiet_peaceful (11); terrain_level_flat (3); utilities_reliable_electricity (1); water_potable_easy_refill (1); facilities_clean_modern (1); pet_friendly_amenities (2); safety_secure_fenced_monitored (2); staff_friendly_helpful (4); misc_general_positive_sentiment (3); scenery_natural_beauty (1); views_sunset_aesthetic (1); atmosphere_nature_sounds_wildlife (1); local_product_purchase_opportunity (1); unique_vibe_creative_eco (1),noise_traffic_airplane_loud (6); noise_events_music_parties (2); noise_dogs_animals_neighbors (1); noise_natural_elements (1); access_difficult_narrow_steep (2); access_long_unpaved_road (1); access_4wd_high_clearance_required (1); environment_pests_insects_smells (3); environment_litter_trash_accumulation (1); cleanliness_dirty_unkept (1); facilities_broken_outdated (1); facilities_sanitary_limited_hours (1); space_cramped_design_issue (1); overcrowding_situational_busy (2); service_lack_of_amenities (3); service_staff_rude_unfriendly (1); checkin_rules_restrictive_slow (2); wifi_poor_unreliable_signal (1); mobile_signal_weak_dead_zone (1); safety_theft_risk_loitering (1); safety_police_fines_eviction_risk (1); rules_strict_fussy_unpleasant (1); rules_highway_toll_time_limit (1); access_app_booking_mandatory (1); situational_temporary_blockage (2); terrain_muddy_dusty_flooding (1); terrain_sandy_stuck_risk (1); shade_lack_of_exposed (1); weather_wind_exposure (1); misc_other_cons (2); misc_general_negative_sentiment (1); status_permanently_closed_or_removed (1); construction_noise_and_activity (4); floodlights_and_security_presence (1); difficulty_accessing_beach (3); lack_of_services (3); steep_path_to_beach (2); construction_site_nearby (2); mobile_phone_towers_nearby (1),2026-01-27 16:02:39
293621,(2900-616) Setúbal - 20 Rua E do Bairro João Ferreira,https://park4night.com/en/place/293621,38.522554,-8.903899,Parking lot day/night,10,9,4.33,0.0,0.0,0.0,"{""2025-08"": 1, ""2025-06"": 1, ""2025-05"": 1, ""2025-04"": 1, ""2024-06"": 1}",pl (1); es (2); fr (1); da (1),location_town_center_proximity (2); safety_feeling_safe_community (2); terrain_sandy_stuck_risk (1); access_easy_large_vehicles (1); atmosphere_quiet_peaceful (1); catering_bar_restaurant_onsite (1); supplies_nearby_shops_fuel (1),noise_dogs_animals_neighbors (1); terrain_sandy_stuck_risk (1),2026-01-27 16:02:41
412661,"(7050) São Cristóvão - CCI 4224, Foros da Amendonça",https://park4night.com/en/place/412661,38.492034,-8.315327,"On the farm (farm, vineyard ...)",10,27,4.33,10.0,10.0,0.0,"{""2024-12"": 1, ""2024-10"": 1, ""2024-07"": 2, ""2024-05"": 2, ""2024-04"": 6, ""2024-03"": 2, ""2024-02"": 1, ""2024-01"": 1}",en (6); fr (5); de (4); nl (2),atmosphere_quiet_peaceful (5); staff_friendly_helpful (7); location_nature_trails_access (3); catering_bar_restaurant_onsite (3); tips_local_knowledge (4); pet_friendly_amenities (3); views_sunset_aesthetic (1); atmosphere_nature_sounds_wildlife (2); unique_vibe_creative_eco (1); family_child_friendly_playground (1); misc_general_positive_sentiment (2); local_product_purchase_opportunity (1); shade_natural_provided (1); service_multilingual_human (2),service_lack_of_amenities (3); noise_dogs_animals_neighbors (1); access_difficult_narrow_steep (2); signage_unclear_directions (2); facilities_broken_outdated (1); wifi_poor_unreliable_signal (1); status_permanently_closed_or_removed (1); terrain_muddy_dusty_flooding (1); space_cramped_design_issue (1); misc_other_cons (1); checkin_rules_restrictive_slow (1); location_remote_isolated_far (1),2026-01-27 16:02:53
463241,(7565) Camping Monte Naturista O Barao,https://park4night.com/en/place/463241,38.018113,-8.484914,Camping,40,10,3.9,13.0,24.0,0.0,"{""2025-10"": 1, ""2025-09"": 2, ""2025-07"": 1, ""2024-09"": 2, ""2024-08"": 1, ""2024-04"": 1, ""2024-02"": 1}",nl (2); es (1); fr (3); de (1); it (1),facilities_clean_modern (3); staff_friendly_helpful (3); catering_bar_restaurant_onsite (2); pitches_spacious_private (2); atmosphere_quiet_peaceful (1); scenery_natural_beauty (1); activities_onsite_yoga_pool (4); value_affordable_fair (1); services_bread_delivery_onsite (1); unique_vibe_creative_eco (1); misc_general_positive_sentiment (1),checkin_rules_restrictive_slow (1); service_staff_rude_unfriendly (1); price_expensive_overpriced (1); activities_onsite_yoga_pool (1); misc_other_cons (2),2026-01-27 16:02:56
378927,(7580-158) Alcácer do Sal - 23 Rua Engenheiro António Gentil Soares Branco,https://park4night.com/en/place/378927,38.36983,-8.504048,Extra services,0,6,5.0,0.0,0.0,0.0,"{""2025-04"": 1, ""2024-11"": 1}",fr (2),location_town_center_proximity (1); water_potable_easy_refill (1); utilities_reliable_electricity (1),,2026-01-27 16:03:53
646606,"(7540-148) Santiago do Cacém, Santa Cruz e São Ba - Trilho Rio da Figueira",https://park4night.com/en/place/646606,38.01007,-8.699473,Parking lot day/night,5,6,4.17,0.0,0.0,0.0,"{""2026-01"": 2, ""2025-12"": 2, ""2025-11"": 2}",de (3); en (2); nl (1),facilities_clean_modern (3); atmosphere_quiet_peaceful (2); terrain_level_flat (2); views_sunset_aesthetic (1); scenery_natural_beauty (1); location_town_center_proximity (1); activities_onsite_yoga_pool (1); status_tolerated_wildcamp (1); misc_general_positive_sentiment (1),access_difficult_narrow_steep (1); rules_strict_fussy_unpleasant (1); facilities_sanitary_limited_hours (1),2026-01-27 16:04:02
99659,(7580) Monte Novo - Unnamed Road,https://park4night.com/en/place/99659,38.429393,-8.634104,Parking lot day/night,10,16,4.06,0.0,0.0,,"{""2025-07"": 1}",it (1),atmosphere_quiet_peaceful (1); None (None); None (None),None (None),2026-01-27 16:04:11
37184,(2900) EcoParque do Outão,https://park4night.com/en/place/37184,38.502899,-8.92847,Camping,60,595,3.85,6.0,31.0,4.0,"{""2025-12"": 1, ""2025-11"": 1, ""2025-10"": 6, ""2025-09"": 9, ""2025-08"": 10, ""2025-07"": 2, ""2025-06"": 1, ""2025-05"": 6, ""2025-04"": 6, ""2025-03"": 4, ""2025-02"": 1, ""2024-12"": 1, ""2024-10"": 6, ""2024-09"": 6, ""2024-08"": 6, ""2024-07"": 14, ""2024-06"": 7, ""2024-05"": 13, ""2024-04"": 2, ""2024-03"": 3, ""2024-02"": 1, ""2024-01"": 1}",German (45); French (25); English (13); Spanish (7); Portuguese (7); Italian (5),misc_general_positive_sentiment (35); facilities_clean_modern (24); views_sunset_aesthetic (20); staff_friendly_helpful (14); location_beach_water_access (10); value_affordable_fair (10); pitches_spacious_private (9); location_town_center_proximity (7); showers_hot_high_pressure (7); atmosphere_quiet_peaceful (5); catering_bar_restaurant_onsite (5); safety_secure_fenced_monitored (5); shade_natural_provided (4); pet_friendly_amenities (3); checkin_automated_flexible_process (3); misc_other_pros (2); scenery_natural_beauty (2); service_multilingual_human (2); terrain_level_flat (2); waste_disposal_functional (2); access_easy_large_vehicles (1); atmosphere_nature_sounds_wildlife (1); facilities_eco_rustic_amenities (1); location_nature_trails_access (1); pricing_transparent_simple (1); services_bread_delivery_onsite (1); utilities_reliable_electricity (1),noise_traffic_airplane_loud (29); facilities_broken_outdated (20); cleanliness_dirty_unkept (12); location_beach_water_access (9); price_expensive_overpriced (9); service_lack_of_amenities (8); environment_pests_insects_smells (6); location_remote_isolated_far (6); access_difficult_narrow_steep (5); laundry_effective_available (5); showers_cold_low_pressure (5); supplies_nearby_shops_fuel (5); location_town_center_proximity (4); surface_paved_paved (4); catering_bar_restaurant_onsite (3); noise_events_music_parties (3); location_nature_trails_access (2); misc_general_negative_sentiment (2); misc_other_cons (2); rules_strict_fussy_unpleasant (2); service_staff_rude_unfriendly (2); situational_temporary_blockage (2); space_cramped_design_issue (2); terrain_muddy_dusty_flooding (2); views_sunset_aesthetic (2); pet_friendly_amenities (1); payment_issues_cash_only_friction (1); signage_unclear_directions (1); waste_disposal_poor_design (1); wifi_poor_unreliable_signal (1),2026-01-27 16:04:33
278685,(7570)  - Alameda da Praia do Pego,https://park4night.com/en/place/278685,38.304804,-8.77039,Free motorhome area,5,242,4.1,0.0,0.0,0.0,"{""2026-01"": 2, ""2025-12"": 7, ""2025-11"": 5, ""2025-10"": 5, ""2025-09"": 4, ""2025-08"": 8, ""2025-07"": 3, ""2025-06"": 8, ""2025-05"": 6, ""2025-04"": 2, ""2025-03"": 4, ""2025-02"": 3, ""2025-01"": 3, ""2024-12"": 4, ""2024-11"": 2, ""2024-10"": 9, ""2024-09"": 4, ""2024-08"": 9, ""2024-07"": 12, ""2024-05"": 6, ""2024-04"": 5, ""2024-03"": 5, ""2024-02"": 7}",French (20); German (20); Spanish (16); English (10); Portuguese (8); Italian (4); Dutch (3),misc_general_positive_sentiment (30); waste_disposal_functional (20); water_potable_easy_refill (20); location_beach_water_access (20); utilities_reliable_electricity (19); value_affordable_fair (18); atmosphere_quiet_peaceful (15); municipal_support_pro (13); facilities_clean_modern (13); facilities_vehicle_wash (6); pitches_spacious_private (5); atmosphere_nature_sounds_wildlife (5); terrain_level_flat (4); catering_bar_restaurant_onsite (4); scenery_natural_beauty (3); checkin_automated_flexible_process (3); access_easy_large_vehicles (3); location_town_center_proximity (2); location_nature_trails_access (2); supplies_nearby_shops_fuel (2); misc_other_pros (2); views_sunset_aesthetic (1); safety_feeling_safe_community (1); unique_vibe_creative_eco (1); staff_friendly_helpful (1); safety_secure_fenced_monitored (1); status_tolerated_wildcamp (1),overcrowding_situational_busy (18); environment_pests_insects_smells (11); social_inconsiderate_behavior (10); space_cramped_design_issue (9); waste_disposal_poor_design (8); facilities_broken_outdated (8); noise_dogs_animals_neighbors (8); rules_strict_fussy_unpleasant (7); noise_traffic_airplane_loud (5); parking_unsuitable_large_rvs (4); noise_events_music_parties (4); price_expensive_overpriced (3); terrain_uneven_sloping (3); utilities_adapter_required (3); misc_general_negative_sentiment (3); service_lack_of_amenities (2); location_beach_water_access (2); supplies_nearby_shops_fuel (2); misc_other_cons (2); utilities_electricity_tripping (1); utilities_water_nonpotable_slow (1); connectivity_strong_wifi (1); access_difficult_narrow_steep (1); checkin_rules_restrictive_slow (1); cleanliness_dirty_unkept (1),2026-01-27 16:04:59
